"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Task can not be deleted with unauthorized request.","102","[Task][Unauthorized] Delete.","tests.tasks","2026-09-19","passed","2026-09-19","","test_delete_task","",""
"Task can not be created with invalid token used.","122","[Task][Invalid token] Create.","tests.tasks","2026-09-19","passed","2026-09-19","","test_create_task","",""
"Project color can be updated within a specific range of colors","256","[Project] Update. Available color.","tests.projects","2026-09-19","passed","2026-09-19","","test_update_project","",""
"Project color can be updated within a specific range of colors","255","[Project] Update. Available color.","tests.projects","2026-09-19","passed","2026-09-19","","test_update_project","",""
"Project can not be deleted with invalid token used.","114","[Project][Invalid token] Delete.","tests.projects","2026-09-19","passed","2026-09-19","","test_delete_project","",""
"Project color can be updated within a specific range of colors","242","[Project] Update. Available color.","tests.projects","2026-09-19","passed","2026-09-19","","test_update_project","",""
"Project color can be updated within a specific range of colors","219","[Project] Update. Available color.","tests.projects","2026-09-19","passed","2026-09-19","","test_update_project","",""
"List of all the active tasks should be accessible","492","[Task] Get. Full list of active tasks.","tests.tasks","2026-09-19","passed","2026-09-19","","test_get_task","",""
"Deleting not existing project should result in getting error message","96","[Project] Delete. Not existing project.","tests.projects","2026-09-19","passed","2026-09-19","","test_delete_project","",""
"Project can not be updated with unauthorized request.","91","[Project][Unauthorized] Update.","tests.projects","2026-09-19","passed","2026-09-19","","test_update_project","",""
"Project color can be updated within a specific range of colors","217","[Project] Update. Available color.","tests.projects","2026-09-19","passed","2026-09-19","","test_update_project","",""
"Project can be created with several fields at once","328","[Project] Create. All the fields.","tests.projects","2026-09-19","passed","2026-09-19","","test_create_project","",""
"Project color can be updated within a specific range of colors","272","[Project] Update. Available color.","tests.projects","2026-09-19","passed","2026-09-19","","test_update_project","",""
"Task can not be deleted with invalid token used.","128","[Task][Invalid token] Delete.","tests.tasks","2026-09-19","passed","2026-09-19","","test_delete_task","",""
"Existing task can be deleted","604","[Task] Delete. Existing task.","tests.tasks","2026-09-19","passed","2026-09-19","","test_delete_task","",""
"Project can not be created with invalid required field values: """", "" ""","110","[Project] Create. Required field invalid value.","tests.projects","2026-09-19","passed","2026-09-19","","test_create_project","",""
"Project color can be updated within a specific range of colors","229","[Project] Update. Available color.","tests.projects","2026-09-19","passed","2026-09-19","","test_update_project","",""
"Task can not be reopened with invalid token used.","538","[Task][Invalid token] Reopen.","tests.tasks","2026-09-19","passed","2026-09-19","","test_reopen_task","",""
"Project color can be updated within a specific range of colors","234","[Project] Update. Available color.","tests.projects","2026-09-19","passed","2026-09-19","","test_update_project","",""
"Task can be created with several fields at once","309","[Task] Create. Several fields.","tests.tasks","2026-09-19","passed","2026-09-19","","test_create_task","",""
"Task can be created with 1 required field: task content","368","[Task] Create. Required field only.","tests.tasks","2026-09-19","passed","2026-09-19","","test_create_task","",""
"Existing project should be accessible","134","[Project] Get. Existing project.","tests.projects","2026-09-19","passed","2026-09-19","","test_get_project","",""
"Task can not be created with unauthorized request.","96","[Task][Unauthorized] Create.","tests.tasks","2026-09-19","passed","2026-09-19","","test_create_task","",""
"Project color can be updated within a specific range of colors","216","[Project] Update. Available color.","tests.projects","2026-09-19","passed","2026-09-19","","test_update_project","",""
"Project can not be deleted with unauthorized request.","95","[Project][Unauthorized] Delete.","tests.projects","2026-09-19","passed","2026-09-19","","test_delete_project","",""
"Task can not be retrieved with invalid token used.","109","[Task][Invalid token] Get.","tests.tasks","2026-09-19","passed","2026-09-19","","test_get_task","",""
"At least 1 field should be passed to update the project","111","[Project] Update. Empty request.","tests.projects","2026-09-19","passed","2026-09-19","","test_update_project","",""
"Project color can be updated within a specific range of colors","256","[Project] Update. Available color.","tests.projects","2026-09-19","passed","2026-09-19","","test_update_project","",""
"Existing closed task can be reopened","1120","[Task] Reopen. Single existing task.","tests.tasks","2026-09-19","passed","2026-09-19","","test_reopen_task","",""
"After deletion project can not be accessed","522","[Project] Delete. Existing project.","tests.projects","2026-09-19","passed","2026-09-19","","test_delete_project","",""
"Project can not be created without required field","88","[Project] Create. Required field missed.","tests.projects","2026-09-19","passed","2026-09-19","","test_create_project","",""
"Project can not be retrieved with unauthorized request.","94","[Project][Unauthorized] Get.","tests.projects","2026-09-19","passed","2026-09-19","","test_get_project","",""
"Project can not be created with invalid required field values: """", "" ""","0","[Project] Create. Required field invalid value.","tests.projects","2026-09-19","skipped","2026-09-19","","test_create_project","",""
"Task can not be updated with unauthorized request.","86","[Task][Unauthorized] Update.","tests.tasks","2026-09-19","passed","2026-09-19","","test_update_task","",""
"Project color can be updated within a specific range of colors","287","[Project] Update. Available color.","tests.projects","2026-09-19","passed","2026-09-19","","test_update_project","",""
"Project color can not be updated with unavailable color","142","[Project] Update. Unavailable color.","tests.projects","2026-09-19","passed","2026-09-19","","test_update_project","",""
"Not existing task can not be deleted","143","[Task] Close. Not existing task.","tests.tasks","2026-09-19","passed","2026-09-19","","test_close_task","",""
"Project color can be updated within a specific range of colors","211","[Project] Update. Available color.","tests.projects","2026-09-19","passed","2026-09-19","","test_update_project","",""
"Project color can be updated within a specific range of colors","369","[Project] Update. Available color.","tests.projects","2026-09-19","passed","2026-09-19","","test_update_project","",""
"Task priority can be updated within a specific range of numbers","310","[Task] Update. Priority. Invalid values.","tests.tasks","2026-09-19","passed","2026-09-19","","test_update_task","",""
